date,2317,2327,3626,4307,4684,4726,4793,4812,8056,9613,9640,9682,9719,9739,9742
2015/3/19,1.043329532,1.061674009,1.042563367,1.116770153,1.06122449,0.972884141,0.968026461,1.014022787,1.085867621,1.124197002,1.218253968,1.056672761,1.032310178,0.991462113,1.118683901
2015/3/20,1.068415051,1.080763583,1.033476805,1.118001285,1.078231293,0.970419063,0.983461963,1.004382121,1.08765653,1.141327623,1.096031746,1.084095064,1.046849758,0.993596585,1.126909518
2015/3/23,1.06613455,1.076358297,1.029172645,1.111925918,1.08276644,0.974527527,0.98676957,1.012269939,1.076923077,1.13490364,1.047619048,1.07678245,1.040387722,0.977588047,1.102232667
2015/3/24,1.080957811,1.074889868,1.031085605,1.10461942,1.114512472,0.976170912,0.974641676,1.01665206,1.07960644,1.130620985,1.000793651,1.077239488,1.038772213,0.963713981,1.109283196
2015/3/25,1.083238312,1.063142438,1.034433286,1.119205652,1.138321995,0.979457683,0.970231533,1.009640666,1.071556351,1.122055675,1.004761905,1.083180987,1.056542811,0.945570971,1.113983549
2015/3/26,1.084378563,1.049926579,1.019129603,1.093673054,1.115646259,0.972062449,0.970231533,0.994741455,1.024150268,1.122055675,0.970634921,1.069926874,1.050080775,0.927427962,1.097532315
2015/3/27,1.042189282,1.055800294,1.003825921,1.092441923,1.099773243,0.954806902,0.964718853,0.987730061,1.046511628,1.104925054,0.953174603,1.038848263,1.045234249,0.929562433,1.071680376
2015/3/30,1.022805017,1.076358297,1.029650885,1.097312922,1.151927438,0.965488907,0.966923925,1.007011394,1.020572451,1.115631692,0.944444444,1.026508227,1.067851373,0.927427962,1.062279671
2015/3/31,1.023945268,1.088105727,1.048780488,1.099748421,1.156462585,0.965488907,0.966923925,1.009640666,1.019677996,1.119914347,0.969047619,1.0511883,1.08723748,0.929562433,1.068155112
2015/4/1,1.028506271,1.058737151,1.034911526,1.058398458,1.132653061,0.967132293,0.966923925,1.019281332,0.970483005,1.092077088,1.000793651,1.023765996,1.069466882,0.92529349,1.057579318
2015/4/2,1.050171038,1.12041116,1.066475371,1.085162188,1.20861678,0.967132293,0.96030871,1.021910605,0.961538462,1.094218415,1.031746032,1.053016453,1.109854604,0.933831377,1.084606345
2015/4/3,1.014823261,1.110132159,1.095648015,1.111925918,1.183673469,0.972884141,0.966923925,1.025416301,0.991949911,1.107066381,1.031746032,1.040219378,1.119547658,0.937033084,1.083431257
