0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.0,1.0085106382978724,1.0042553191489363,1.0042553191489363,1.0063829787234044,1.021276595744681,1.0382978723404257,1.0255319148936173,1.0340425531914896,1.0340425531914896,1.0531914893617025,1.0680851063829793,1.0468085106382985,1.0276595744680856,1.0255319148936175,1.036170212765958,1.0382978723404261,1.0297872340425538,1.0191489361702133,1.010638297872341,0.9978723404255324,1.0021276595744686,0.9829787234042558,0.9957446808510643,0.9872340425531919,0.9914893617021282,1.0021276595744688,0.9872340425531922,0.9787234042553199,0.980851063829788
1.0,1.0213680781758958,1.0166775244299675,1.029185667752443,1.0295765472312703,1.058501628664495,1.0814332247557004,1.0779153094462541,1.072312703583062,1.0635830618892508,1.0620195439739415,1.0534201954397395,1.0543322475570034,1.049771986970684,1.0561563517915311,1.0600651465798048,1.055895765472313,1.049641693811075,1.0340065146579807,1.0286644951140067,1.0046905537459285,1.0123778501628666,1.0099022801302933,1.0195439739413683,1.0230618892508145,1.0239739413680784,1.024625407166124,1.013680781758958,1.0539413680781762,1.0482084690553748
1.0,1.0232854864433811,1.021371610845295,1.029665071770335,1.0303030303030303,1.0395534290271131,1.0414673046251992,1.0322169059011161,1.0331738437001592,1.047846889952153,1.0698564593301434,1.0532695374800636,1.049760765550239,1.035406698564593,1.0574162679425834,1.0494417862838912,1.0344497607655498,1.0370015948963311,1.0220095693779898,1.0271132376395529,1.011802232854864,1.0178628389154698,1.0366826156299833,1.0526315789473677,1.0749601275917058,1.0768740031897919,1.0813397129186595,1.0695374800637951,1.080701754385964,1.0794258373205734
1.0,1.0152542372881357,1.0271186440677966,1.0186440677966102,1.0186440677966102,1.0152542372881357,1.0186440677966102,1.0118644067796612,1.0067796610169493,0.9966101694915256,0.9881355932203392,1.0016949152542376,0.998305084745763,0.998305084745763,1.023728813559322,1.022033898305085,1.0118644067796612,1.0101694915254238,1.023728813559322,1.0203389830508476,1.0016949152542374,1.0033898305084745,1.0084745762711864,1.005084745762712,1.0135593220338983,1.011864406779661,1.0101694915254236,0.9983050847457626,1.0677966101694916,1.076271186440678
1.0,1.020684736091298,1.0349500713266762,1.0463623395149786,1.0413694721825963,1.0492154065620543,1.0820256776034238,1.0905848787446506,1.06490727532097,1.0606276747503567,1.0477888730385165,1.0356633380884452,1.016405135520685,1.0185449358059917,1.04564907275321,1.04564907275321,1.0435092724679031,1.0399429386590586,1.0349500713266764,1.0335235378031387,1.0014265335235382,0.9928673323823114,0.9850213980028535,0.9885877318116979,0.9935805991440801,0.9935805991440801,0.9985734664764624,0.9743223965763198,0.9900142653352356,1.0042796005706136
1.0,1.0029585798816567,0.9999999999999999,0.9940828402366862,0.9940828402366862,0.9999999999999999,0.9970414201183431,1.0029585798816567,0.9999999999999999,0.9970414201183431,0.9911242603550294,0.9970414201183431,0.9852071005917159,0.9852071005917159,0.9881656804733727,0.9881656804733727,0.9881656804733727,0.9881656804733727,0.9911242603550295,1.0059171597633136,0.9970414201183433,0.9733727810650888,0.970414201183432,0.9763313609467457,0.9733727810650888,0.9792899408284024,0.9822485207100593,0.9852071005917161,0.9911242603550299,1.0088757396449706
1.0,1.0376940133037693,1.0687361419068735,1.0665188470066518,1.0509977827050998,1.0753880266075388,1.0731707317073171,1.0598669623059869,1.026607538802661,1.0310421286031044,1.008869179600887,1.0110864745011088,0.9977827050997784,1.0110864745011088,1.026607538802661,1.0221729490022176,1.0177383592017741,1.0088691796008873,1.0044345898004439,1.0066518847006656,0.9844789356984484,0.9645232815964527,0.9534368070953441,0.9600886917960092,0.9689578713968962,0.9467849223946788,0.9401330376940136,0.9445676274944571,0.953436807095344,0.9623059866962308
1.0,1.0342298288508558,1.0403422982885087,1.0562347188264058,1.0745721271393642,1.089242053789731,1.097799511002445,1.0929095354523226,1.0623471882640585,1.0464547677261613,1.0122249388753055,0.9853300733496332,0.9547677261613691,0.9706601466992664,1.0048899755501222,0.974327628361858,0.9559902200488997,0.9547677261613692,0.9474327628361858,0.9572127139364303,0.9205378973105134,0.9083129584352078,0.9083129584352078,0.9119804400977994,0.915647921760391,0.8875305623471881,0.8276283618581906,0.8129584352078237,0.8215158924205377,0.8386308068459655
1.0,1.0119131044148564,1.033637000700771,1.03083391730904,1.0322354590049054,1.0455501051156273,1.0385423966363,1.0364400840925019,1.0266292922214437,1.0294323756131747,1.0168185003503856,1.0280308339173092,1.0280308339173092,1.0196215837421165,1.031534688156973,1.0231254379817802,1.0203223545900493,1.018220042046251,1.021023125437982,1.01541695865452,1.0070077084793274,1.0049053959355292,1.002803083391731,1.0035038542396637,1.0042046250875964,1.0112123335669239,0.9992992291520675,1.002803083391731,1.0196215837421165,1.033637000700771
1.0,1.018181818181818,1.0666666666666667,1.0636363636363637,1.084848484848485,1.075757575757576,1.0878787878787881,1.090909090909091,1.090909090909091,1.084848484848485,1.0545454545454547,1.0333333333333334,1.0212121212121212,1.0424242424242425,1.0636363636363637,1.0666666666666669,1.0545454545454547,1.0515151515151515,1.0787878787878789,1.0696969696969698,1.0363636363636364,1.084848484848485,1.0606060606060608,1.1,1.1393939393939396,1.2181818181818183,1.1909090909090911,1.1727272727272728,1.1636363636363638,1.166666666666667
1.0,1.0036337209302326,1.0221656976744187,1.0188953488372092,1.0221656976744187,1.052688953488372,1.059593023255814,1.0686773255813955,1.0377906976744187,1.028343023255814,1.0047238372093024,1.005450581395349,0.981468023255814,0.9680232558139534,0.9934593023255813,0.9807412790697674,0.9851017441860465,0.9923691860465116,0.9865552325581395,1.0007267441860466,0.9505813953488372,0.9611191860465118,0.9444040697674421,0.9451308139534886,0.9520348837209305,0.9269622093023259,0.9324127906976748,0.9066133720930236,0.9051598837209306,0.9236918604651166
1.0,1.0260736196319018,1.0582822085889572,1.0690184049079756,1.065950920245399,1.0705521472392638,1.0705521472392638,1.062883435582822,1.0690184049079756,1.0690184049079756,1.0429447852760738,1.0276073619631905,1.0138036809815953,1.0138036809815953,1.0245398773006138,1.0153374233128838,1.0107361963190187,1.007668711656442,1.012269938650307,1.0138036809815951,0.9938650306748467,0.9938650306748467,0.9892638036809817,1.0,0.9969325153374233,0.9923312883435583,0.9662576687116565,0.9539877300613498,0.9647239263803683,0.9662576687116565
1.0,1.0098522167487685,1.0147783251231528,1.0098522167487685,1.0147783251231528,1.0221674876847293,1.0221674876847293,1.0221674876847293,1.0246305418719215,1.0369458128078821,1.03448275862069,1.039408866995074,1.0541871921182269,1.0517241379310347,1.059113300492611,1.0615763546798032,1.0541871921182269,1.0591133004926112,1.0640394088669956,1.0640394088669956,1.0615763546798034,1.0467980295566508,1.0418719211822665,1.0443349753694584,1.0615763546798034,1.0591133004926112,1.056650246305419,1.0246305418719215,1.0295566502463056,1.0492610837438427
